Timestamp,Spot,CallPremium,PutPremium,Volume
14:38:57,6967.38,18765795.0,14374677.88,51805.0
14:39:57,6967.38,19466225.33,13830823.9,51949.0
14:41:19,6967.38,19372315.33,13939871.56,52047.0
14:42:07,6967.38,20152062.49,13522654.11,52158.0
14:44:17,6967.38,19619533.27,14031007.0,52439.0
14:46:27,6967.38,19258535.77,14319639.45,52627.0
14:48:37,6967.38,20137635.09,13908059.6,52771.0
14:49:40,6967.38,19606425.09,13909624.6,52912.0
14:50:46,6967.38,19169556.12,14219647.4,53082.0
14:52:56,6967.38,19612678.62,13629259.9,53526.0
14:55:05,6967.38,20045625.82,13298213.93,53685.0
14:57:15,6967.38,19860551.57,13273489.06,53862.0
14:57:18,6967.38,19859579.04,13280084.06,53862.0
15:13:47,6967.38,19295599.57,13350518.2,55378.0
15:15:25,6967.38,20203229.17,12755283.45,55526.0
15:17:34,6967.38,19848236.5,12910575.33,55791.0
15:19:44,6967.38,19361558.75,13265099.32,56098.0
15:20:12,6967.38,19663627.7,13094115.79,56158.0
15:21:54,6967.38,20794515.03,12155013.29,56505.0
15:24:03,6967.38,20798380.32,12262222.05,56994.0
15:26:13,6967.38,26778607.26,28539350.2,57664.0
15:28:22,6967.38,27257347.12,28539350.2,57664.0
15:30:32,6977.63,1537493.93,833239.14,2915.0
15:32:41,6977.56,10741685.0,7939452.5,29646.0
15:35:19,6981.92,26244222.5,13171162.5,55277.0
15:37:56,6980.78,38546057.5,19120889.49,82591.0
15:42:26,6985.37,43143482.5,20299376.99,86673.0
15:44:35,6976.31,53089515.0,50113982.5,151156.0
15:46:45,6970.32,53124190.0,77509430.0,189493.0
15:48:54,6975.18,67008890.0,66694912.5,205884.0
15:48:57,6975.32,66265397.5,67554005.0,206030.0
15:51:04,6974.29,71540287.5,73277195.0,220912.0
15:53:13,6973.56,74004515.0,81696047.5,237700.0
15:55:23,6974.35,77682452.5,78409435.0,247806.0
15:57:33,6977.25,87327462.5,71569332.5,254860.0
15:59:42,6980.36,101659060.0,65758007.5,269467.0
16:01:52,6975.95,98899137.5,81819945.0,290747.0
16:04:01,6977.42,106064907.5,80516115.0,300019.0
16:06:11,6976.07,98211032.5,93108487.79,309989.0
16:08:20,6978.05,110524597.5,86921597.5,322470.0
16:10:30,6978.99,116304787.5,86021465.0,330831.0
16:12:40,6980.7,126282030.0,79923162.5,339773.0
16:14:50,6982.84,141700937.5,74309320.0,351978.0
16:14:58,6983.16,140995925.0,75215242.5,352825.0
16:17:00,6986.32,164713210.0,67465820.0,368265.0
16:19:09,6985.92,160854637.5,72742540.0,384508.0
16:21:19,6984.64,170212340.0,76170060.0,401679.0
16:23:29,6988.84,202453420.0,71575950.0,416991.0
16:25:39,6990.85,237792045.0,66065410.0,441485.0
