Timestamp,Spot,Strike,NetGEX,Volume
09:08:15,6512.77,6440.0,11.2552,373.0
09:08:15,6512.77,6445.0,-8.4376,417.0
09:08:15,6512.77,6450.0,-67.7204,749.0
09:08:15,6512.77,6455.0,10.8705,212.0
09:08:15,6512.77,6460.0,1.8814,783.0
09:08:15,6512.77,6465.0,3.8003,221.0
09:08:15,6512.77,6470.0,-31.7479,459.0
09:08:15,6512.77,6475.0,6.6422,370.0
09:08:15,6512.77,6480.0,0.0,384.0
09:08:15,6512.77,6485.0,1.2929,171.0
09:08:15,6512.77,6490.0,-4.3434,257.0
09:08:15,6512.77,6495.0,11.1178,289.0
09:08:15,6512.77,6500.0,192.0619,1370.0
09:08:15,6512.77,6505.0,-101.4634,260.0
09:08:15,6512.77,6510.0,-62.8969,547.0
09:08:15,6512.77,6515.0,38.3617,225.0
09:08:15,6512.77,6520.0,33.9338,469.0
09:08:15,6512.77,6525.0,99.2103,580.0
09:08:15,6512.77,6530.0,45.0289,465.0
09:08:15,6512.77,6535.0,33.6343,491.0
09:08:15,6512.77,6540.0,58.8869,598.0
09:08:15,6512.77,6545.0,65.1292,480.0
09:08:15,6512.77,6550.0,-87.624,709.0
09:08:15,6512.77,6555.0,72.8484,341.0
09:08:15,6512.77,6560.0,45.1283,563.0
09:08:15,6512.77,6565.0,86.1183,413.0
09:08:15,6512.77,6570.0,41.4067,436.0
09:08:15,6512.77,6575.0,52.2748,385.0
09:08:15,6512.77,6580.0,34.6585,465.0
09:08:15,6512.77,6585.0,51.8587,266.0
12:59:48,6528.52,6455.0,-45.8798,713.0
12:59:48,6528.52,6460.0,-109.9376,1367.0
12:59:48,6528.52,6465.0,-67.8637,652.0
12:59:48,6528.52,6470.0,-24.2782,1112.0
12:59:48,6528.52,6475.0,-164.6771,659.0
12:59:48,6528.52,6480.0,30.0757,824.0
12:59:48,6528.52,6485.0,-126.9153,761.0
12:59:48,6528.52,6490.0,-169.4651,661.0
12:59:48,6528.52,6495.0,-306.8691,591.0
12:59:48,6528.52,6500.0,-749.5495,3196.0
12:59:48,6528.52,6505.0,-188.2104,581.0
12:59:48,6528.52,6510.0,-259.8801,934.0
12:59:48,6528.52,6515.0,-174.3647,542.0
12:59:48,6528.52,6520.0,271.4688,843.0
12:59:48,6528.52,6525.0,167.2423,1172.0
12:59:48,6528.52,6530.0,250.7518,980.0
12:59:48,6528.52,6535.0,397.7578,865.0
12:59:48,6528.52,6540.0,-134.0011,1010.0
12:59:48,6528.52,6545.0,-165.7098,924.0
12:59:48,6528.52,6550.0,-393.6274,2133.0
12:59:48,6528.52,6555.0,-119.5281,852.0
12:59:48,6528.52,6560.0,386.9927,1450.0
12:59:48,6528.52,6565.0,410.6582,920.0
12:59:48,6528.52,6570.0,417.0825,1018.0
12:59:48,6528.52,6575.0,35.0631,862.0
12:59:48,6528.52,6580.0,394.2342,1045.0
12:59:48,6528.52,6585.0,271.628,819.0
12:59:48,6528.52,6590.0,232.9854,919.0
12:59:48,6528.52,6595.0,74.9385,779.0
12:59:48,6528.52,6600.0,182.3563,2482.0
13:01:14,6528.52,6455.0,-82.5793,713.0
13:01:14,6528.52,6460.0,-39.4566,1367.0
13:01:14,6528.52,6465.0,-27.0561,653.0
13:01:14,6528.52,6470.0,-16.1665,1119.0
13:01:14,6528.52,6475.0,-164.3612,661.0
13:01:14,6528.52,6480.0,30.0383,826.0
13:01:14,6528.52,6485.0,30.913,761.0
13:01:14,6528.52,6490.0,14.494,662.0
13:01:14,6528.52,6495.0,-17.7049,592.0
13:01:14,6528.52,6500.0,91.292,3199.0
13:01:14,6528.52,6505.0,-6.6372,582.0
13:01:14,6528.52,6510.0,368.8793,935.0
13:01:14,6528.52,6515.0,300.7795,543.0
13:01:14,6528.52,6520.0,287.3229,850.0
13:01:14,6528.52,6525.0,378.0558,1173.0
13:01:14,6528.52,6530.0,249.499,981.0
13:01:14,6528.52,6535.0,200.3935,868.0
13:01:14,6528.52,6540.0,595.3594,1012.0
13:01:14,6528.52,6545.0,903.6884,946.0
13:01:14,6528.52,6550.0,756.912,2134.0
13:01:14,6528.52,6555.0,641.6433,852.0
13:01:14,6528.52,6560.0,495.1276,1451.0
13:01:14,6528.52,6565.0,410.7089,921.0
13:01:14,6528.52,6570.0,416.9236,1023.0
13:01:14,6528.52,6575.0,487.8381,864.0
13:01:14,6528.52,6580.0,393.6109,1051.0
13:01:14,6528.52,6585.0,257.3958,824.0
13:01:14,6528.52,6590.0,556.7757,923.0
13:01:14,6528.52,6595.0,187.2131,780.0
13:01:14,6528.52,6600.0,1101.6672,2500.0
13:03:24,6528.52,6455.0,-82.5793,714.0
13:03:24,6528.52,6460.0,-39.4566,1373.0
13:03:24,6528.52,6465.0,-27.0561,655.0
13:03:24,6528.52,6470.0,-15.9509,1131.0
13:03:24,6528.52,6475.0,-96.3449,675.0
13:03:24,6528.52,6480.0,102.4377,833.0
13:03:24,6528.52,6485.0,15.034,763.0
13:03:24,6528.52,6490.0,6.6253,664.0
13:03:24,6528.52,6495.0,-7.7918,592.0
13:03:24,6528.52,6500.0,38.8763,3219.0
13:03:24,6528.52,6505.0,-2.7219,586.0
13:03:24,6528.52,6510.0,152.1785,937.0
13:03:24,6528.52,6515.0,126.9327,543.0
13:03:24,6528.52,6520.0,121.3318,852.0
13:03:24,6528.52,6525.0,372.4008,1175.0
13:03:24,6528.52,6530.0,247.9873,983.0
13:03:24,6528.52,6535.0,198.2791,876.0
13:03:24,6528.52,6540.0,321.4025,1013.0
13:03:24,6528.52,6545.0,543.3155,968.0
13:03:24,6528.52,6550.0,508.3913,2137.0
13:03:24,6528.52,6555.0,487.8098,852.0
13:03:24,6528.52,6560.0,434.4938,1489.0
13:03:24,6528.52,6565.0,415.9251,992.0
13:03:24,6528.52,6570.0,493.1322,1027.0
13:03:24,6528.52,6575.0,680.2621,865.0
13:03:24,6528.52,6580.0,654.7333,1052.0
13:03:24,6528.52,6585.0,543.4582,896.0
13:03:24,6528.52,6590.0,555.0425,923.0
13:03:24,6528.52,6595.0,187.2131,782.0
13:03:24,6528.52,6600.0,1098.2194,2508.0
13:05:34,6528.52,6455.0,-77.5616,715.0
13:05:34,6528.52,6460.0,-36.87,1377.0
13:05:34,6528.52,6465.0,-25.2181,660.0
13:05:34,6528.52,6470.0,-15.1899,1152.0
13:05:34,6528.52,6475.0,-91.8201,679.0
13:05:34,6528.52,6480.0,15.3783,840.0
13:05:34,6528.52,6485.0,14.7432,765.0
13:05:34,6528.52,6490.0,6.3918,668.0
13:05:34,6528.52,6495.0,-7.4239,593.0
13:05:34,6528.52,6500.0,36.9711,3224.0
13:05:34,6528.52,6505.0,-2.6356,589.0
13:05:34,6528.52,6510.0,145.8213,939.0
13:05:34,6528.52,6515.0,119.1821,546.0
13:05:34,6528.52,6520.0,116.9212,860.0
13:05:34,6528.52,6525.0,362.2765,1178.0
13:05:34,6528.52,6530.0,242.2956,1059.0
13:05:34,6528.52,6535.0,193.236,877.0
13:05:34,6528.52,6540.0,314.8189,1015.0
13:05:34,6528.52,6545.0,528.3402,971.0
13:05:34,6528.52,6550.0,495.768,2139.0
13:05:34,6528.52,6555.0,476.314,873.0
13:05:34,6528.52,6560.0,423.6323,1543.0
13:05:34,6528.52,6565.0,407.8431,1040.0
13:05:34,6528.52,6570.0,486.5405,1079.0
