Timestamp,Spot,CallPremium,PutPremium,Volume
13:54:45,7230.12,20557755.93,39421176.3,92671.0
13:56:10,7230.12,20805545.14,38881105.27,93716.0
13:58:34,7230.12,21422842.0,35956793.25,94179.0
14:00:59,7230.12,20804020.17,36138108.12,94790.0
14:03:23,7230.12,21523818.15,34711427.58,95586.0
14:05:48,7230.12,22349240.95,32934589.64,96223.0
14:08:13,7230.12,21849501.35,33613437.61,96514.0
14:10:37,7230.12,21967735.44,33536932.86,96646.0
14:13:02,7230.12,23041915.07,31580852.0,96977.0
14:15:26,7230.12,21308803.29,34425357.11,97186.0
14:17:51,7230.12,23534195.89,32961839.48,98275.0
14:20:16,7230.12,26506150.92,31750038.41,99082.0
14:22:40,7230.12,25595218.14,33157716.25,100061.0
14:25:05,7230.12,25934731.14,32522419.6,100240.0
14:27:29,7230.12,26445630.68,31746754.55,100655.0
14:29:54,7230.12,25875559.21,33531324.71,101581.0
14:32:19,7230.12,24059946.73,36043856.31,101797.0
14:34:43,7230.12,25049113.06,35480867.82,102795.0
14:37:08,7230.12,24749879.71,36362494.47,103179.0
14:39:32,7230.12,26405124.65,32956447.47,103663.0
14:41:57,7230.12,26089391.47,32851015.55,104304.0
14:44:22,7230.12,25466865.04,33008154.9,104721.0
14:46:46,7230.12,24994255.66,32405018.34,104965.0
14:49:11,7230.12,25488293.43,32424675.14,105510.0
14:51:35,7230.12,25172204.57,31476284.45,106651.0
14:54:00,7230.12,24247778.0,33051365.55,107053.0
14:56:25,7230.12,24717705.24,32621354.7,107313.0
14:58:49,7230.12,25531866.04,31573627.98,107898.0
15:01:14,7230.12,21791578.33,50799857.28,110324.0
15:03:38,7230.12,22305373.83,45731350.97,112329.0
15:06:03,7230.12,23492311.89,41896614.98,113657.0
15:08:28,7230.12,23759747.17,41524033.26,114418.0
15:10:52,7230.12,26620558.69,39595818.68,116144.0
15:13:17,7230.12,25592779.67,40374189.87,116650.0
15:15:41,7230.12,26461050.77,38699099.06,116905.0
15:18:06,7230.12,26876661.83,37329092.56,117813.0
15:20:31,7230.12,24724196.97,39691436.29,118251.0
15:22:55,7230.12,24176621.87,40213481.93,119110.0
15:25:20,7230.12,56438254.57,52604996.98,120050.0
15:27:45,7230.12,56642425.56,54277811.74,120052.0
15:30:09,7230.12,15682638.76,19428154.76,42626.0
15:32:34,7217.51,7800723.0,8824708.03,36182.0
