Timestamp,Spot,Strike,NetGEX,Volume
09:33:16,7041.28,6300.0,-0.0002,0.0
09:33:16,7041.28,6350.0,-0.0004,0.0
09:33:16,7041.28,6360.0,-0.0003,0.0
09:33:16,7041.28,6375.0,-0.0003,0.0
09:33:16,7041.28,6380.0,-0.0003,0.0
09:33:16,7041.28,6400.0,-0.0036,8.0
09:33:16,7041.28,6425.0,-0.0018,0.0
09:33:16,7041.28,6430.0,-0.0045,0.0
09:33:16,7041.28,6440.0,-0.0024,0.0
09:33:16,7041.28,6450.0,-0.0171,0.0
09:33:16,7041.28,6460.0,-0.0117,0.0
09:33:16,7041.28,6470.0,-0.0106,1.0
09:33:16,7041.28,6475.0,-0.0297,0.0
09:33:16,7041.28,6480.0,-0.0154,1.0
09:33:16,7041.28,6490.0,-0.0169,0.0
09:33:16,7041.28,6500.0,-0.3475,210.0
09:33:16,7041.28,6510.0,-0.0309,0.0
09:33:16,7041.28,6525.0,-0.1539,0.0
09:33:16,7041.28,6550.0,-1.7051,47.0
09:33:16,7041.28,6575.0,-0.2403,15.0
09:33:16,7041.28,6600.0,-2.2515,6.0
09:33:16,7041.28,6625.0,-0.1929,0.0
09:33:16,7041.28,6650.0,-2.0573,0.0
09:33:16,7041.28,6675.0,-2.7691,0.0
09:33:16,7041.28,6700.0,-4.2915,15.0
09:33:16,7041.28,6725.0,-4.3305,0.0
09:33:16,7041.28,6730.0,0.0,3.0
09:33:16,7041.28,6750.0,-27.9668,2.0
09:33:16,7041.28,6775.0,-1.2803,10.0
09:33:16,7041.28,6800.0,-15.2995,10.0
09:33:16,7041.28,6810.0,0.0029,0.0
09:33:16,7041.28,6820.0,0.0043,2.0
09:33:16,7041.28,6825.0,-6.2248,20.0
09:33:16,7041.28,6830.0,0.0155,0.0
09:33:16,7041.28,6840.0,0.0537,0.0
09:33:16,7041.28,6850.0,11.7921,50.0
09:33:16,7041.28,6860.0,22.4823,0.0
09:33:16,7041.28,6870.0,15.2591,0.0
09:33:16,7041.28,6875.0,9.0462,70.0
09:33:16,7041.28,6880.0,25.4145,0.0
09:33:16,7041.28,6890.0,47.8297,0.0
09:33:16,7041.28,6900.0,57.4086,149.0
09:33:16,7041.28,6910.0,75.3327,5.0
09:33:16,7041.28,6920.0,84.4371,0.0
09:33:16,7041.28,6925.0,0.3823,259.0
09:33:16,7041.28,6930.0,45.7748,0.0
09:33:16,7041.28,6940.0,71.275,12.0
09:33:16,7041.28,6950.0,32.5169,251.0
09:33:16,7041.28,6960.0,119.0707,0.0
09:33:16,7041.28,6970.0,177.9362,21.0
09:33:16,7041.28,6975.0,301.7443,201.0
09:33:16,7041.28,6980.0,252.7293,0.0
09:33:16,7041.28,6990.0,147.8931,59.0
09:33:16,7041.28,7000.0,1753.7895,531.0
09:33:16,7041.28,7010.0,497.9651,21.0
09:33:16,7041.28,7020.0,878.3933,73.0
09:33:16,7041.28,7025.0,656.6498,127.0
09:33:16,7041.28,7030.0,1243.3474,149.0
09:33:16,7041.28,7040.0,572.4337,190.0
09:33:16,7041.28,7050.0,1995.1398,847.0
09:33:16,7041.28,7060.0,1925.7609,572.0
09:33:16,7041.28,7070.0,770.3418,334.0
09:33:16,7041.28,7075.0,993.718,359.0
09:33:16,7041.28,7080.0,744.0552,583.0
09:33:16,7041.28,7090.0,788.3394,330.0
09:33:16,7041.28,7100.0,918.1963,360.0
09:33:16,7041.28,7110.0,263.0906,263.0
09:33:16,7041.28,7120.0,149.4954,110.0
09:33:16,7041.28,7125.0,63.3597,43.0
09:33:16,7041.28,7130.0,55.2892,52.0
09:33:16,7041.28,7140.0,46.1375,43.0
09:33:16,7041.28,7150.0,51.7145,122.0
09:33:16,7041.28,7160.0,10.9706,21.0
09:33:16,7041.28,7170.0,7.155,4.0
09:33:16,7041.28,7175.0,30.886,88.0
09:33:16,7041.28,7180.0,5.0924,22.0
09:33:16,7041.28,7190.0,1.5003,134.0
09:33:16,7041.28,7200.0,31.744,10.0
09:33:16,7041.28,7210.0,9.5303,7.0
09:33:16,7041.28,7220.0,6.9598,2.0
09:33:16,7041.28,7225.0,7.673,7.0
09:33:16,7041.28,7230.0,8.9641,2.0
09:33:16,7041.28,7240.0,5.7201,4.0
09:33:16,7041.28,7250.0,15.2067,0.0
09:33:16,7041.28,7260.0,8.3075,0.0
09:33:16,7041.28,7270.0,3.1538,0.0
09:33:16,7041.28,7275.0,4.5264,0.0
09:33:16,7041.28,7280.0,2.9313,5.0
09:33:16,7041.28,7290.0,4.7693,5.0
09:33:16,7041.28,7300.0,3.7466,3.0
09:33:16,7041.28,7310.0,1.4341,0.0
09:33:16,7041.28,7325.0,0.5601,0.0
09:33:16,7041.28,7350.0,0.822,0.0
09:33:16,7041.28,7400.0,0.3489,0.0
09:33:16,7041.28,7450.0,0.0194,0.0
09:33:16,7041.28,7500.0,0.0014,0.0
09:33:16,7041.28,7550.0,0.0,1.0
09:33:16,7041.28,7700.0,0.0,7.0
09:33:16,7041.28,9200.0,0.0,1.0
09:33:19,7041.28,6300.0,-0.0002,0.0
09:33:19,7041.28,6350.0,-0.0004,0.0
09:33:19,7041.28,6360.0,-0.0003,0.0
09:33:19,7041.28,6375.0,-0.0003,0.0
09:33:19,7041.28,6380.0,-0.0003,0.0
09:33:19,7041.28,6400.0,-0.0036,8.0
09:33:19,7041.28,6425.0,-0.0018,0.0
09:33:19,7041.28,6430.0,-0.0045,0.0
09:33:19,7041.28,6440.0,-0.0024,0.0
09:33:19,7041.28,6450.0,-0.0171,0.0
09:33:19,7041.28,6460.0,-0.0117,0.0
09:33:19,7041.28,6470.0,-0.0106,1.0
09:33:19,7041.28,6475.0,-0.0297,0.0
09:33:19,7041.28,6480.0,-0.0154,1.0
09:33:19,7041.28,6490.0,-0.0169,0.0
09:33:19,7041.28,6500.0,-0.3475,210.0
09:33:19,7041.28,6510.0,-0.0309,0.0
09:33:19,7041.28,6520.0,-0.1123,0.0
09:33:19,7041.28,6525.0,-0.1539,0.0
09:33:19,7041.28,6530.0,-0.3828,0.0
09:33:19,7041.28,6540.0,-0.1116,0.0
09:33:19,7041.28,6550.0,-1.7051,47.0
09:33:19,7041.28,6560.0,-0.5128,0.0
09:33:19,7041.28,6570.0,-0.2964,5.0
09:33:19,7041.28,6575.0,-0.2403,15.0
09:33:19,7041.28,6580.0,-1.7246,20.0
09:33:19,7041.28,6590.0,-0.587,25.0
09:33:19,7041.28,6600.0,-2.2515,6.0
09:33:19,7041.28,6610.0,-0.7108,0.0
09:33:19,7041.28,6620.0,-1.1912,0.0
09:33:19,7041.28,6625.0,-0.1929,0.0
09:33:19,7041.28,6630.0,-0.5986,0.0
09:33:19,7041.28,6640.0,-2.0438,0.0
09:33:19,7041.28,6650.0,-2.0573,0.0
09:33:19,7041.28,6660.0,-1.2199,0.0
09:33:19,7041.28,6670.0,-1.1519,0.0
09:33:19,7041.28,6675.0,-2.7691,0.0
09:33:19,7041.28,6680.0,-2.2023,0.0
09:33:19,7041.28,6690.0,-4.3186,0.0
09:33:19,7041.28,6700.0,-4.2915,15.0
09:33:19,7041.28,6710.0,-1.764,0.0
09:33:19,7041.28,6720.0,-2.6272,0.0
09:33:19,7041.28,6725.0,-4.3305,0.0
09:33:19,7041.28,6730.0,-3.7977,3.0
09:33:19,7041.28,6740.0,-3.8849,9.0
09:33:19,7041.28,6750.0,-27.9668,2.0
09:33:19,7041.28,6760.0,-15.8337,12.0
09:33:19,7041.28,6770.0,-4.2315,10.0
09:33:19,7041.28,6775.0,-1.2803,10.0
09:33:19,7041.28,6800.0,-15.2995,10.0
09:33:19,7041.28,6810.0,0.0029,0.0
09:33:19,7041.28,6820.0,0.0043,2.0
09:33:19,7041.28,6825.0,-6.2248,20.0
09:33:19,7041.28,6830.0,0.0153,14.0
09:33:19,7041.28,6840.0,0.0536,3.0
09:33:19,7041.28,6850.0,11.7921,50.0
09:33:19,7041.28,6860.0,22.4792,13.0
09:33:19,7041.28,6870.0,15.2369,41.0
09:33:19,7041.28,6875.0,9.0462,70.0
09:33:19,7041.28,6880.0,25.3474,58.0
09:33:19,7041.28,6890.0,47.7238,45.0
09:33:19,7041.28,6900.0,57.4086,149.0
09:33:19,7041.28,6910.0,74.6705,83.0
09:33:19,7041.28,6920.0,82.7829,110.0
09:33:19,7041.28,6925.0,0.3823,259.0
09:33:19,7041.28,6930.0,44.3251,57.0
09:33:19,7041.28,6940.0,65.2357,159.0
09:33:19,7041.28,6950.0,32.5169,251.0
09:33:19,7041.28,6960.0,102.2476,180.0
09:33:19,7041.28,6970.0,149.4941,237.0
09:33:19,7041.28,6975.0,301.7443,201.0
09:33:19,7041.28,6980.0,196.874,315.0
