Timestamp,Spot,Strike,NetGEX,Volume
09:00:36,6349.01,6275.0,-141.4058,837.0
09:00:36,6349.01,6280.0,-110.3993,1155.0
09:00:36,6349.01,6285.0,-129.5386,487.0
09:00:36,6349.01,6290.0,-145.2948,621.0
09:00:36,6349.01,6295.0,-250.7629,282.0
09:00:36,6349.01,6300.0,-913.788,1986.0
09:00:36,6349.01,6305.0,-266.554,507.0
09:00:36,6349.01,6310.0,-61.708,367.0
09:00:36,6349.01,6315.0,-65.7319,398.0
09:00:36,6349.01,6320.0,-122.0328,503.0
09:00:36,6349.01,6325.0,-344.3821,657.0
09:00:36,6349.01,6330.0,-192.1205,647.0
09:00:36,6349.01,6335.0,-43.8265,304.0
09:00:36,6349.01,6340.0,-102.0314,554.0
09:00:36,6349.01,6345.0,-49.6903,759.0
09:00:36,6349.01,6350.0,-788.0235,2445.0
09:00:36,6349.01,6355.0,-46.3842,237.0
09:00:36,6349.01,6360.0,-75.3835,508.0
09:00:36,6349.01,6365.0,-705.7624,638.0
09:00:36,6349.01,6370.0,-82.5051,435.0
09:00:36,6349.01,6375.0,-1712.5767,493.0
09:00:36,6349.01,6380.0,-243.2039,673.0
09:00:36,6349.01,6385.0,-133.5132,417.0
09:00:36,6349.01,6390.0,-1805.9815,948.0
09:00:36,6349.01,6395.0,-247.8037,314.0
09:00:36,6349.01,6400.0,-2449.6429,1596.0
09:00:36,6349.01,6405.0,-83.9064,528.0
09:00:36,6349.01,6410.0,-150.6935,568.0
09:00:36,6349.01,6415.0,-57.6939,256.0
09:00:36,6349.01,6420.0,55.0084,426.0
09:02:46,6349.01,6275.0,-148.448,841.0
09:02:46,6349.01,6280.0,-110.3993,1169.0
09:02:46,6349.01,6285.0,-129.5386,488.0
09:02:46,6349.01,6290.0,-145.2948,625.0
09:02:46,6349.01,6295.0,-175.4531,285.0
09:02:46,6349.01,6300.0,-951.0308,2003.0
09:02:46,6349.01,6305.0,-266.554,522.0
09:02:46,6349.01,6310.0,-61.708,369.0
09:02:46,6349.01,6315.0,-67.1069,401.0
09:02:46,6349.01,6320.0,-121.986,505.0
09:02:46,6349.01,6325.0,-346.1287,658.0
09:02:46,6349.01,6330.0,-192.1205,648.0
09:02:46,6349.01,6335.0,-43.8265,304.0
09:02:46,6349.01,6340.0,-96.3225,556.0
09:02:46,6349.01,6345.0,-50.8801,760.0
09:02:46,6349.01,6350.0,-804.375,2454.0
09:02:46,6349.01,6355.0,-47.2156,238.0
09:02:46,6349.01,6360.0,-80.7487,509.0
09:02:46,6349.01,6365.0,-781.3121,644.0
09:02:46,6349.01,6370.0,-82.5051,436.0
09:02:46,6349.01,6375.0,-1723.2498,494.0
09:02:46,6349.01,6380.0,-245.1439,674.0
09:02:46,6349.01,6385.0,-133.4528,417.0
09:02:46,6349.01,6390.0,-1805.9815,952.0
09:02:46,6349.01,6395.0,-247.8037,314.0
09:02:46,6349.01,6400.0,-2455.0461,1600.0
09:02:46,6349.01,6405.0,-111.5814,532.0
09:02:46,6349.01,6410.0,-150.6935,570.0
09:02:46,6349.01,6415.0,-57.6939,259.0
09:02:46,6349.01,6420.0,56.1914,422.0
09:04:55,6349.01,6275.0,-142.774,842.0
09:04:55,6349.01,6280.0,-69.498,1180.0
09:04:55,6349.01,6285.0,-82.2644,490.0
09:04:55,6349.01,6290.0,-96.8313,636.0
09:04:55,6349.01,6295.0,-169.8227,285.0
09:04:55,6349.01,6300.0,-903.6758,2007.0
09:04:55,6349.01,6305.0,-263.8692,523.0
09:04:55,6349.01,6310.0,-59.9917,369.0
09:04:55,6349.01,6315.0,-64.6049,401.0
09:04:55,6349.01,6320.0,-121.6039,506.0
09:04:55,6349.01,6325.0,-340.9188,660.0
09:04:55,6349.01,6330.0,-192.9669,648.0
09:04:55,6349.01,6335.0,-38.827,304.0
09:04:55,6349.01,6340.0,-94.2597,561.0
09:04:55,6349.01,6345.0,-49.6955,761.0
09:04:55,6349.01,6350.0,-789.4169,2462.0
09:04:55,6349.01,6355.0,-46.6598,239.0
09:04:55,6349.01,6360.0,-79.3577,513.0
09:04:55,6349.01,6365.0,-770.0177,644.0
09:04:55,6349.01,6370.0,-83.0457,439.0
09:04:55,6349.01,6375.0,-1718.2167,494.0
09:04:55,6349.01,6380.0,-244.3712,674.0
09:04:55,6349.01,6385.0,-133.9266,418.0
09:04:55,6349.01,6390.0,-1814.169,970.0
09:04:55,6349.01,6395.0,-249.7005,314.0
09:04:55,6349.01,6400.0,-2470.2653,1600.0
09:04:55,6349.01,6405.0,-112.0707,532.0
09:04:55,6349.01,6410.0,-205.7922,572.0
09:04:55,6349.01,6415.0,-82.7335,259.0
09:04:55,6349.01,6420.0,55.3216,427.0
09:07:05,6349.01,6275.0,-142.6718,850.0
09:07:05,6349.01,6280.0,-69.4477,1186.0
09:07:05,6349.01,6285.0,-84.3714,491.0
09:07:05,6349.01,6290.0,-96.6967,636.0
09:07:05,6349.01,6295.0,-169.475,286.0
09:07:05,6349.01,6300.0,-916.5874,2041.0
09:07:05,6349.01,6305.0,-263.8692,525.0
09:07:05,6349.01,6310.0,-59.9917,370.0
09:07:05,6349.01,6315.0,-64.6049,401.0
09:07:05,6349.01,6320.0,-121.6039,509.0
09:07:05,6349.01,6325.0,-340.9188,660.0
09:07:05,6349.01,6330.0,-192.9669,650.0
09:07:05,6349.01,6335.0,-38.827,305.0
09:07:05,6349.01,6340.0,-95.2023,561.0
09:07:05,6349.01,6345.0,-49.4581,762.0
09:07:05,6349.01,6350.0,-791.8134,2477.0
09:07:05,6349.01,6355.0,-46.1091,241.0
09:07:05,6349.01,6360.0,-79.3577,520.0
09:07:05,6349.01,6365.0,-770.0177,648.0
09:07:05,6349.01,6370.0,-83.0457,441.0
09:07:05,6349.01,6375.0,-1718.2167,495.0
09:07:05,6349.01,6380.0,-242.8964,677.0
09:07:05,6349.01,6385.0,-133.9266,420.0
09:07:05,6349.01,6390.0,-1814.169,973.0
09:07:05,6349.01,6395.0,-248.5564,315.0
09:07:05,6349.01,6400.0,-2470.5602,1604.0
09:07:05,6349.01,6405.0,-112.1028,534.0
09:07:05,6349.01,6410.0,-205.7922,572.0
09:07:05,6349.01,6415.0,-83.0458,260.0
09:07:05,6349.01,6420.0,55.6352,423.0
09:09:15,6349.01,6275.0,-140.6654,850.0
09:09:15,6349.01,6280.0,-69.4477,1190.0
09:09:15,6349.01,6285.0,-84.3714,493.0
09:09:15,6349.01,6290.0,-95.9057,636.0
09:09:15,6349.01,6295.0,-168.1921,288.0
09:09:15,6349.01,6300.0,-917.1254,2043.0
09:09:15,6349.01,6305.0,-264.7067,527.0
09:09:15,6349.01,6310.0,-60.5142,371.0
09:09:15,6349.01,6315.0,-64.8392,401.0
09:09:15,6349.01,6320.0,-121.8307,511.0
09:09:15,6349.01,6325.0,-340.918,662.0
09:09:15,6349.01,6330.0,-192.9669,652.0
09:09:15,6349.01,6335.0,-38.827,305.0
09:09:15,6349.01,6340.0,-95.0325,561.0
09:09:15,6349.01,6345.0,-50.2199,763.0
09:09:15,6349.01,6350.0,-799.0492,2481.0
09:09:15,6349.01,6355.0,-47.186,242.0
09:09:15,6349.01,6360.0,-79.3911,522.0
09:09:15,6349.01,6365.0,-764.1383,654.0
09:09:15,6349.01,6370.0,-83.0457,442.0
09:09:15,6349.01,6375.0,-1710.4019,497.0
09:09:15,6349.01,6380.0,-242.8448,678.0
09:09:15,6349.01,6385.0,-134.7298,420.0
09:09:15,6349.01,6390.0,-1818.7605,974.0
09:09:15,6349.01,6395.0,-249.741,316.0
09:09:15,6349.01,6400.0,-2471.415,1605.0
09:09:15,6349.01,6405.0,-112.0129,537.0
09:09:15,6349.01,6410.0,-206.0105,572.0
09:09:15,6349.01,6415.0,-83.0458,264.0
09:09:15,6349.01,6420.0,56.4379,430.0
09:11:24,6349.01,6275.0,-140.658,852.0
09:11:24,6349.01,6280.0,-69.5889,1202.0
09:11:24,6349.01,6285.0,-83.9838,493.0
09:11:24,6349.01,6290.0,-97.0892,637.0
09:11:24,6349.01,6295.0,-170.2594,289.0
09:11:24,6349.01,6300.0,-921.4884,2045.0
09:11:24,6349.01,6305.0,-267.8296,527.0
09:11:24,6349.01,6310.0,-61.98,371.0
09:11:24,6349.01,6315.0,-65.2571,401.0
09:11:24,6349.01,6320.0,-123.2062,512.0
09:11:24,6349.01,6325.0,-346.1527,662.0
09:11:24,6349.01,6330.0,-195.9544,652.0
09:11:24,6349.01,6335.0,-39.477,305.0
09:11:24,6349.01,6340.0,-95.5925,564.0
09:11:24,6349.01,6345.0,-49.83,764.0
09:11:24,6349.01,6350.0,-795.7158,2481.0
