Timestamp,Spot,CallPremium,PutPremium,Volume
09:46:16,7165.08,8316118.68,2830770.59,2705.0
09:48:40,7165.08,8316118.68,2830770.59,2705.0
09:51:05,7165.08,8316118.68,2830770.59,2705.0
09:53:29,7165.08,8316118.68,2830770.59,2705.0
09:55:54,7165.08,8316118.68,2830770.59,2705.0
09:58:19,7165.08,8316118.68,2830770.59,2705.0
10:00:43,7165.08,2564104.67,2937398.79,3664.0
10:05:14,7165.08,2744159.37,3269702.97,4113.0
10:19:06,7165.08,2686786.87,3464355.84,4283.0
10:21:31,7165.08,2742846.87,3520507.94,4316.0
10:23:55,7165.08,2735469.37,3585111.35,4354.0
10:26:20,7165.08,2869129.37,3494311.75,4373.0
10:28:45,7165.08,2802634.44,3513376.31,4384.0
10:31:09,7165.08,2858919.44,3449471.97,4411.0
10:33:34,7165.08,2857781.94,3479395.34,4423.0
10:35:59,7165.08,2899224.44,3443380.78,4430.0
10:41:11,7165.08,2870996.25,3480225.65,4540.0
11:01:59,7165.08,3164771.25,3481450.47,4702.0
11:05:15,7165.08,3233463.75,3443060.34,4744.0
11:10:18,7165.08,3162231.25,3479943.15,4666.0
11:34:33,7165.08,3475721.94,3357775.34,4828.0
12:04:53,7165.08,3478323.75,3528788.15,4967.0
12:07:32,7165.08,3443581.25,3566668.28,5053.0
12:09:57,7165.08,3476912.76,3650815.47,5131.0
12:15:17,7165.08,3430625.43,3554647.84,5037.0
12:17:42,7165.08,3513333.75,3414875.34,5020.0
12:20:07,7165.08,3481518.75,3444117.84,5020.0
12:22:31,7165.08,3481583.75,3444567.84,5024.0
12:24:56,7165.08,3481583.75,3444567.84,5024.0
12:27:20,7165.08,3481583.75,3444567.84,5024.0
12:29:45,7165.08,3481583.75,3444567.84,5024.0
12:32:10,7165.08,3481583.75,3444567.84,5024.0
12:34:34,7165.08,3481583.75,3444567.84,5024.0
12:36:59,7165.08,3481583.75,3444567.84,5024.0
12:39:24,7165.08,3481583.75,3444567.84,5024.0
12:41:48,7165.08,3481583.75,3444567.84,5024.0
12:44:13,7165.08,3481583.75,3444567.84,5024.0
12:46:38,7165.08,3481583.75,3444567.84,5024.0
12:49:02,7165.08,3481583.75,3444567.84,5024.0
12:51:27,7165.08,4151109.44,3348093.05,5672.0
12:53:51,7165.08,4404070.26,3403778.99,5826.0
12:56:16,7165.08,4237696.25,3391081.62,5721.0
12:58:41,7165.08,4206000.43,3405974.12,5734.0
13:01:06,7165.08,4367152.76,3366431.62,5824.0
13:03:30,7165.08,4326680.43,3371229.12,5844.0
13:05:55,7165.08,4335189.44,3391176.49,5810.0
13:08:19,7165.08,4278336.25,3431624.12,5864.0
13:10:44,7165.08,4273438.75,3458886.62,5869.0
13:13:09,7165.08,4246276.25,3436591.49,5827.0
13:15:33,7165.08,4271152.76,3470934.12,5904.0
13:17:58,7165.08,4345257.76,3488859.12,5951.0
13:20:23,7165.08,4439306.94,3378146.62,6007.0
13:22:47,7165.08,4622489.2,3388526.49,5999.0
13:25:12,7165.08,4512067.93,3320546.62,6006.0
13:27:37,7165.08,4453924.44,3338543.99,5990.0
13:30:01,7165.08,4499482.76,3373536.62,6065.0
13:32:26,7165.08,4592912.76,3342444.12,6090.0
13:34:50,7165.08,4509254.44,3409396.62,6073.0
13:37:15,7165.08,4517132.93,3378759.12,6043.0
13:39:40,7165.08,4519722.93,3343003.99,6022.0
13:55:17,7165.08,4485196.25,3425111.62,6109.0
13:59:14,7165.08,4470960.26,3462413.99,6164.0
14:01:39,7165.08,4470756.94,3521949.48,6194.0
14:17:19,7165.08,4383021.94,3732931.49,6530.0
14:19:43,7165.08,4569718.75,3738633.99,6797.0
14:24:47,7165.08,4430805.43,4003111.62,6944.0
14:27:12,7165.08,4231976.94,4624566.62,7125.0
14:29:36,7165.08,4337941.25,4712231.9,7255.0
14:32:01,7165.08,4466936.25,4541873.99,7621.0
14:34:25,7165.08,4544439.44,4618844.12,7728.0
14:36:50,7165.08,4496821.94,4637366.62,7735.0
14:39:15,7165.08,4314206.25,4909136.82,7775.0
14:41:39,7165.08,4409096.25,4831377.22,7831.0
14:44:04,7165.08,4593342.93,4625519.27,7977.0
14:46:29,7165.08,4603886.94,4643665.2,8060.0
14:48:53,7165.08,4582546.25,4799071.62,8334.0
14:51:18,7165.08,4846050.43,4620074.4,8460.0
14:53:43,7165.08,4647656.25,4853397.83,8523.0
14:56:07,7165.08,4527541.25,4975423.99,8509.0
14:58:32,7165.08,4637267.93,4915142.7,8573.0
15:00:56,7165.08,4768772.93,4823294.12,8626.0
15:03:21,7165.08,4468180.26,5487095.2,8687.0
15:05:46,7165.08,4426532.7,5561391.77,8694.0
15:08:10,7165.08,4731280.26,5360901.36,8828.0
15:10:35,7165.08,4656425.43,5328134.27,8795.0
15:13:00,7165.08,4807730.26,5156976.49,8840.0
15:15:24,7165.08,4963816.94,5313411.76,9018.0
15:43:48,7165.08,19183891.88,7899494.63,21827.0
15:46:13,7157.03,28958154.69,10184480.93,29048.0
15:48:38,7154.35,29251312.49,13188277.26,37893.0
15:51:03,7149.08,30183211.54,15095722.16,46052.0
15:53:27,7157.39,32441369.97,14862749.28,49695.0
15:55:52,7164.7,35864209.84,14165603.98,55706.0
15:58:17,7164.85,38183406.87,14115015.28,71611.0
16:00:41,7162.29,39672052.03,15670838.23,73923.0
16:03:06,7162.97,41126236.54,16864149.9,75953.0
16:05:31,7161.98,41501755.48,17557762.5,77484.0
16:11:04,7165.21,41421108.58,22151814.66,80639.0
16:11:28,7157.8,41830196.93,22229668.79,81566.0
16:13:29,7161.59,42609435.12,22076687.61,82391.0
16:15:54,7160.75,42415114.32,22897744.44,83395.0
16:18:18,7157.47,42911315.86,24318765.0,85758.0
16:20:43,7157.72,43149544.32,25610134.56,89898.0
16:23:07,7156.94,43802689.32,25600014.64,92989.0
16:25:32,7160.89,45109740.2,25302094.37,96631.0
16:27:57,7159.28,44894584.49,26120738.38,98911.0
16:30:22,7157.55,44566742.03,28240248.64,99746.0
16:32:46,7154.01,44009916.62,29737908.45,101873.0
16:35:11,7157.27,45673644.32,28658947.66,103036.0
16:37:36,7163.61,49785341.15,26983560.0,105462.0
16:40:00,7161.27,52063726.16,27086409.34,110226.0
16:42:25,7159.37,51989077.8,28757997.6,114578.0
16:44:50,7164.04,54576419.27,27114906.02,115122.0
16:47:14,7160.72,53958745.02,29222351.37,116330.0
16:49:39,7160.83,54574974.09,30155092.69,120554.0
16:52:04,7162.55,55244096.96,30258622.39,124302.0
16:54:38,7159.05,53860837.53,32188457.21,137707.0
16:57:03,7158.86,54789762.21,32203265.0,140428.0
16:59:27,7160.05,56068984.53,31083197.67,140936.0
17:01:52,7159.63,55184342.09,32262189.33,142080.0
17:04:17,7152.69,53608138.34,37366885.93,146580.0
17:06:46,7152.62,54229770.56,37560589.5,148289.0
17:10:35,7154.24,54899058.48,38203899.12,156964.0
17:21:29,7154.2,55278166.63,40409962.91,159107.0
17:23:54,7147.89,53863364.94,45552051.38,163345.0
17:26:19,7148.57,55017392.93,47207504.14,164837.0
17:28:43,7152.52,56997110.02,43036724.7,166272.0
17:31:08,7154.16,59690396.81,41381336.66,167423.0
17:33:33,7152.21,58762178.53,44141831.85,168944.0
17:35:58,7152.43,59334622.15,43857107.03,170103.0
17:38:22,7152.68,59531403.16,44747537.5,170890.0
17:40:47,7153.54,62365048.53,43549057.5,171609.0
17:43:12,7156.66,64255038.14,40860957.5,172988.0
17:45:36,7156.58,64948740.64,40193180.42,173427.0
17:48:01,7156.98,65271627.47,40171341.71,174086.0
17:50:26,7154.28,63691159.65,42363682.87,174449.0
17:52:50,7154.84,63915589.65,41945570.0,177679.0
17:55:15,7154.63,64758813.14,41252140.0,178651.0
17:57:39,7155.13,64485054.65,42043530.0,180953.0
18:00:04,7157.78,66551485.64,39764245.0,181758.0
18:02:29,7156.9,66386297.63,41081652.5,182702.0
18:04:53,7158.21,67782673.14,39615421.28,183267.0
18:07:18,7160.04,69905058.14,38083920.0,184383.0
18:09:43,7160.87,71822278.14,38039187.5,185085.0
18:12:08,7162.27,78411496.68,36756133.0,187543.0
18:14:32,7162.48,84635277.02,36620682.5,189125.0
18:16:57,7164.09,87186551.92,36035930.0,190213.0
18:19:22,7163.89,88122641.92,37054542.5,191212.0
18:21:47,7162.76,87369880.14,39053190.55,192000.0
