Timestamp,Spot,Strike,NetGEX,Volume
00:03:48,7165.08,4600.0,-0.0,4.0
00:03:48,7165.08,5300.0,-0.0,1.0
00:03:48,7165.08,5400.0,-0.0,3.0
00:03:48,7165.08,5500.0,-0.0,1.0
00:03:48,7165.08,5575.0,-0.0,1.0
00:03:48,7165.08,5625.0,-0.0,1.0
00:03:48,7165.08,5650.0,-0.0,1.0
00:03:48,7165.08,5800.0,-0.0,4.0
00:03:48,7165.08,5900.0,-0.0,3.0
00:03:48,7165.08,6000.0,-0.0,24.0
00:03:48,7165.08,6100.0,-0.0,876.0
00:03:48,7165.08,6110.0,-0.0,105.0
00:03:48,7165.08,6120.0,-0.0,81.0
00:03:48,7165.08,6125.0,-0.0,13.0
00:03:48,7165.08,6130.0,-0.0,3.0
00:03:48,7165.08,6140.0,-0.0,100.0
00:03:48,7165.08,6150.0,-0.0,297.0
00:03:48,7165.08,6160.0,-0.0,85.0
00:03:48,7165.08,6170.0,-0.0,87.0
00:03:48,7165.08,6175.0,-0.0,163.0
00:03:48,7165.08,6180.0,-0.0,10.0
00:03:48,7165.08,6190.0,-0.0,97.0
00:03:48,7165.08,6200.0,-0.0,1177.0
00:03:48,7165.08,6220.0,-0.0,40.0
00:03:48,7165.08,6225.0,-0.0,150.0
00:03:48,7165.08,6230.0,-0.0,302.0
00:03:48,7165.08,6240.0,-0.0,60.0
00:03:48,7165.08,6250.0,-0.0,226.0
00:03:48,7165.08,6260.0,-0.0,200.0
00:03:48,7165.08,6270.0,-0.0,101.0
00:03:48,7165.08,6275.0,-0.0,30.0
00:03:48,7165.08,6280.0,-0.0,20.0
00:03:48,7165.08,6290.0,-0.0,38.0
00:03:48,7165.08,6300.0,-0.0,96.0
00:03:48,7165.08,6310.0,-0.0,161.0
00:03:48,7165.08,6320.0,-0.0,10.0
00:03:48,7165.08,6325.0,-0.0,30.0
00:03:48,7165.08,6330.0,-0.0,196.0
00:03:48,7165.08,6340.0,-0.0,10.0
