Timestamp,Spot,Strike,NetGEX,Volume
00:07:58,6616.85,6545.0,-7.0643,2541.0
00:07:58,6616.85,6550.0,-76.6032,9531.0
00:07:58,6616.85,6555.0,-8.7208,2354.0
00:07:58,6616.85,6560.0,22.2892,4495.0
00:07:58,6616.85,6565.0,19.2862,3296.0
00:07:58,6616.85,6570.0,-2.7017,4155.0
00:07:58,6616.85,6575.0,23.8794,5309.0
00:07:58,6616.85,6580.0,38.1838,4905.0
00:07:58,6616.85,6585.0,15.1271,4547.0
00:07:58,6616.85,6590.0,17.6536,4095.0
00:07:58,6616.85,6595.0,-6.8611,6734.0
00:07:58,6616.85,6600.0,90.4178,11619.0
00:07:58,6616.85,6605.0,41.87,2812.0
00:07:58,6616.85,6610.0,54.3989,2732.0
00:07:58,6616.85,6615.0,39.1268,2241.0
00:07:58,6616.85,6620.0,45.1748,2492.0
00:07:58,6616.85,6625.0,171.5253,3586.0
00:07:58,6616.85,6630.0,58.935,2821.0
00:07:58,6616.85,6635.0,38.3408,1705.0
00:07:58,6616.85,6640.0,56.4069,1764.0
00:07:58,6616.85,6645.0,34.8492,1091.0
00:07:58,6616.85,6650.0,168.6507,9643.0
00:07:58,6616.85,6655.0,55.4114,1416.0
00:07:58,6616.85,6660.0,72.3953,3287.0
00:07:58,6616.85,6665.0,70.537,1317.0
00:07:58,6616.85,6670.0,46.8765,1350.0
00:07:58,6616.85,6675.0,39.6774,3118.0
00:07:58,6616.85,6680.0,131.046,2206.0
00:07:58,6616.85,6685.0,66.0278,3848.0
00:07:58,6616.85,6690.0,139.7699,2452.0
00:23:49,6616.85,6545.0,-7.0643,2541.0
00:23:49,6616.85,6550.0,-76.6032,9531.0
00:23:49,6616.85,6555.0,-8.7208,2354.0
00:23:49,6616.85,6560.0,22.2892,4495.0
00:23:49,6616.85,6565.0,19.2862,3296.0
00:23:49,6616.85,6570.0,-2.7017,4155.0
00:23:49,6616.85,6575.0,23.8794,5309.0
00:23:49,6616.85,6580.0,38.1838,4905.0
00:23:49,6616.85,6585.0,15.1271,4547.0
00:23:49,6616.85,6590.0,17.6536,4095.0
00:23:49,6616.85,6595.0,-6.8611,6734.0
00:23:49,6616.85,6600.0,90.4178,11619.0
00:23:49,6616.85,6605.0,41.87,2812.0
00:23:49,6616.85,6610.0,54.3989,2732.0
00:23:49,6616.85,6615.0,39.1268,2241.0
00:23:49,6616.85,6620.0,45.1748,2492.0
00:23:49,6616.85,6625.0,171.5253,3586.0
00:23:49,6616.85,6630.0,58.935,2821.0
00:23:49,6616.85,6635.0,38.3408,1705.0
00:23:49,6616.85,6640.0,56.4069,1764.0
00:23:49,6616.85,6645.0,34.8492,1091.0
00:23:49,6616.85,6650.0,168.6507,9643.0
00:23:49,6616.85,6655.0,55.4114,1416.0
00:23:49,6616.85,6660.0,72.3953,3287.0
00:23:49,6616.85,6665.0,70.537,1317.0
00:23:49,6616.85,6670.0,46.8765,1350.0
00:23:49,6616.85,6675.0,39.6774,3118.0
00:23:49,6616.85,6680.0,131.046,2206.0
00:23:49,6616.85,6685.0,66.0278,3848.0
00:23:49,6616.85,6690.0,139.7699,2452.0
00:39:58,6616.85,6545.0,-7.0643,2541.0
00:39:58,6616.85,6550.0,-76.6032,9531.0
00:39:58,6616.85,6555.0,-8.7208,2354.0
00:39:58,6616.85,6560.0,22.2892,4495.0
00:39:58,6616.85,6565.0,19.2862,3296.0
00:39:58,6616.85,6570.0,-2.7017,4155.0
00:39:58,6616.85,6575.0,23.8794,5309.0
00:39:58,6616.85,6580.0,38.1838,4904.0
