Timestamp,Spot,Strike,NetGEX,Volume
10:51:10,7200.75,6630.0,-0.0002,0.0
10:51:10,7200.75,6700.0,0.0,12.0
10:51:10,7200.75,6740.0,-0.0,15.0
10:51:10,7200.75,6745.0,-0.0,1.0
10:51:10,7200.75,6750.0,-0.0042,0.0
10:51:10,7200.75,6755.0,-0.0012,0.0
10:51:10,7200.75,6765.0,-0.0005,1.0
10:51:10,7200.75,6775.0,-0.0146,17.0
10:51:10,7200.75,6780.0,0.0,24.0
10:51:10,7200.75,6795.0,-0.0,8.0
10:51:10,7200.75,6800.0,0.0,3.0
10:51:10,7200.75,6805.0,-0.0,13.0
10:51:10,7200.75,6810.0,-0.0,25.0
10:51:10,7200.75,6815.0,-0.0001,1.0
10:51:10,7200.75,6825.0,-0.0821,0.0
10:51:10,7200.75,6835.0,-0.0692,0.0
10:51:10,7200.75,6845.0,-0.0687,10.0
10:51:10,7200.75,6850.0,0.1418,15.0
10:51:10,7200.75,6855.0,-0.1792,0.0
10:51:10,7200.75,6865.0,-0.0,1.0
10:51:10,7200.75,6870.0,0.0048,0.0
10:51:10,7200.75,6875.0,-0.3988,0.0
10:51:10,7200.75,6900.0,-0.0149,7.0
10:51:10,7200.75,6905.0,-0.7731,0.0
10:51:10,7200.75,6915.0,-6.2748,7.0
10:51:10,7200.75,6920.0,-0.0275,9.0
10:51:10,7200.75,6925.0,-1.9415,3.0
10:51:10,7200.75,6930.0,-0.0245,7.0
10:51:10,7200.75,6935.0,-0.6228,2.0
10:51:10,7200.75,6945.0,-0.334,0.0
10:51:10,7200.75,6950.0,1.5361,10.0
10:51:10,7200.75,6955.0,-1.5798,8.0
10:51:10,7200.75,6960.0,-0.0049,1.0
10:51:10,7200.75,6965.0,-0.865,10.0
10:51:10,7200.75,6970.0,-2.1457,0.0
10:51:10,7200.75,6975.0,-3.0639,10.0
10:51:10,7200.75,6980.0,-7.6067,36.0
10:51:10,7200.75,6985.0,-0.6513,14.0
10:51:10,7200.75,6990.0,-41.0139,16.0
10:51:10,7200.75,6995.0,-0.0038,13.0
10:51:10,7200.75,7000.0,-0.6162,86.0
10:51:10,7200.75,7005.0,-1.8564,20.0
10:51:10,7200.75,7010.0,-1.1094,5.0
10:51:10,7200.75,7015.0,-2.2789,9.0
10:51:10,7200.75,7020.0,-5.2335,42.0
10:51:10,7200.75,7025.0,-5.147,49.0
10:51:10,7200.75,7030.0,-3.7928,75.0
10:51:10,7200.75,7035.0,-3.8776,32.0
10:51:10,7200.75,7040.0,-6.1497,163.0
10:51:10,7200.75,7045.0,-6.6724,58.0
10:51:10,7200.75,7050.0,-1.9701,194.0
10:51:10,7200.75,7055.0,-1.2255,57.0
10:51:10,7200.75,7060.0,-5.8678,184.0
10:51:10,7200.75,7065.0,-0.8765,47.0
10:51:10,7200.75,7070.0,-6.6069,227.0
10:51:10,7200.75,7075.0,7.7939,141.0
10:51:10,7200.75,7080.0,-4.9911,138.0
10:51:10,7200.75,7085.0,-2.7194,118.0
10:51:10,7200.75,7090.0,-9.777,197.0
10:51:10,7200.75,7095.0,-7.3805,459.0
10:51:10,7200.75,7100.0,-15.5338,720.0
10:51:10,7200.75,7105.0,-16.8321,179.0
10:51:10,7200.75,7110.0,-26.8166,373.0
10:51:10,7200.75,7115.0,-6.6591,731.0
10:51:10,7200.75,7120.0,-34.5143,365.0
10:51:10,7200.75,7125.0,-70.234,342.0
10:51:10,7200.75,7130.0,-44.4444,275.0
10:51:10,7200.75,7135.0,-59.3303,382.0
10:51:10,7200.75,7140.0,-56.1433,366.0
10:51:10,7200.75,7145.0,-33.4346,218.0
10:51:10,7200.75,7150.0,-74.5145,895.0
10:51:10,7200.75,7155.0,-48.8323,423.0
10:51:10,7200.75,7160.0,-72.4126,427.0
10:51:10,7200.75,7165.0,-25.2517,374.0
10:51:10,7200.75,7170.0,-106.5528,703.0
10:51:10,7200.75,7175.0,-26.9897,416.0
10:51:10,7200.75,7180.0,-57.8979,444.0
10:51:10,7200.75,7185.0,-15.5502,395.0
10:51:10,7200.75,7190.0,-107.1465,521.0
10:51:10,7200.75,7195.0,-78.5653,588.0
10:51:10,7200.75,7200.0,-10.8147,2192.0
10:51:10,7200.75,7205.0,30.612,781.0
10:51:10,7200.75,7210.0,-132.8017,1344.0
10:51:10,7200.75,7215.0,40.9789,606.0
10:51:10,7200.75,7220.0,-141.8959,1647.0
10:51:10,7200.75,7225.0,174.401,671.0
10:51:10,7200.75,7230.0,177.473,719.0
10:51:10,7200.75,7235.0,300.5001,771.0
10:51:10,7200.75,7240.0,327.2271,1344.0
10:51:10,7200.75,7245.0,520.8091,1070.0
10:51:10,7200.75,7250.0,27.0949,1307.0
10:51:10,7200.75,7255.0,274.3684,1199.0
10:51:10,7200.75,7260.0,96.9161,1218.0
10:51:10,7200.75,7265.0,265.6926,846.0
10:51:10,7200.75,7270.0,86.055,1017.0
10:51:10,7200.75,7275.0,94.5653,742.0
10:51:10,7200.75,7280.0,61.4245,430.0
10:51:10,7200.75,7285.0,40.8191,319.0
10:51:10,7200.75,7290.0,65.0829,347.0
10:51:10,7200.75,7295.0,23.9763,220.0
10:51:10,7200.75,7300.0,34.6743,744.0
10:51:10,7200.75,7305.0,19.6124,109.0
10:51:10,7200.75,7310.0,-0.4168,32.0
10:51:10,7200.75,7315.0,9.2566,72.0
10:51:10,7200.75,7320.0,4.5794,115.0
10:51:10,7200.75,7325.0,33.2422,219.0
10:51:10,7200.75,7330.0,12.8456,439.0
10:51:10,7200.75,7335.0,12.3405,49.0
10:51:10,7200.75,7340.0,1.8005,81.0
10:51:10,7200.75,7345.0,2.3517,59.0
10:51:10,7200.75,7350.0,6.2818,70.0
10:51:10,7200.75,7355.0,0.2609,54.0
10:51:10,7200.75,7360.0,1.368,9.0
10:51:10,7200.75,7365.0,0.1996,39.0
10:51:10,7200.75,7370.0,1.2815,16.0
10:51:10,7200.75,7375.0,0.1656,13.0
10:51:10,7200.75,7380.0,0.4155,13.0
10:51:10,7200.75,7385.0,1.64,47.0
10:51:10,7200.75,7390.0,0.0684,15.0
10:51:10,7200.75,7395.0,0.0064,3.0
10:51:10,7200.75,7400.0,0.0753,3.0
10:51:10,7200.75,7405.0,0.002,19.0
10:51:10,7200.75,7410.0,0.0052,4.0
10:51:10,7200.75,7415.0,0.0005,3.0
10:51:10,7200.75,7420.0,0.0016,4.0
10:51:10,7200.75,7425.0,0.2588,115.0
10:51:10,7200.75,7450.0,0.3035,5.0
10:51:10,7200.75,7475.0,0.0325,2.0
10:51:10,7200.75,7500.0,0.0,1.0
10:51:10,7200.75,7625.0,0.0,1.0
10:52:46,7200.75,6630.0,-0.0002,0.0
10:52:46,7200.75,6675.0,-0.0002,0.0
10:52:46,7200.75,6700.0,-0.0,12.0
10:52:46,7200.75,6740.0,-0.0,15.0
10:52:46,7200.75,6745.0,-0.0,1.0
10:52:46,7200.75,6750.0,-0.0041,0.0
10:52:46,7200.75,6755.0,-0.0012,0.0
10:52:46,7200.75,6760.0,-0.0033,0.0
10:52:46,7200.75,6765.0,-0.0005,1.0
10:52:46,7200.75,6770.0,-0.0034,0.0
10:52:46,7200.75,6775.0,-0.0065,17.0
