Timestamp,Spot,CallPremium,PutPremium,Volume
00:41:32,7337.11,1030499987.11,1357299216.42,3198303.0
03:23:06,7337.11,295.0,975.0,3.0
04:11:57,7337.11,507.5,975.0,4.0
05:00:21,7337.11,507.5,975.0,4.0
05:02:40,7337.11,104974.68,1020.0,7.0
05:51:38,7337.11,104964.68,11570.0,12.0
06:41:03,7337.11,104964.68,11570.0,12.0
06:56:00,7337.11,104964.68,28545.0,25.0
07:46:12,7337.11,105027.18,42185.0,28.0
08:26:40,7337.11,105039.68,48500.0,31.0
08:52:08,7337.11,105039.68,50450.0,32.0
08:59:16,7337.11,105049.68,59390.0,35.0
09:03:38,7337.11,105021.05,60445.0,35.0
09:08:41,7337.11,104508.16,60935.0,35.0
09:14:49,7337.11,104508.16,60110.0,35.0
09:23:29,7337.11,105298.27,60220.0,35.0
09:26:09,7337.11,105290.77,61220.0,35.0
09:30:29,7337.11,104428.22,60115.0,35.0
09:46:48,7337.11,104425.72,59915.0,35.0
09:49:02,7337.11,105222.64,58295.0,35.0
09:51:16,7337.11,105145.73,58515.0,35.0
09:53:30,7337.11,105096.9,58960.0,35.0
09:55:44,7337.11,105089.4,58230.0,35.0
09:57:58,7337.11,105101.11,57795.0,35.0
10:00:12,7337.11,105520.32,57785.0,35.0
10:02:26,7337.11,105517.82,57950.0,35.0
10:04:40,7337.11,105604.37,57930.0,35.0
10:06:54,7337.11,105606.87,57790.0,35.0
10:09:08,7337.11,105611.87,57525.0,35.0
10:11:22,7337.11,106575.34,56670.0,35.0
10:13:36,7337.11,106582.84,56920.0,35.0
10:15:50,7337.11,106582.84,57040.0,35.0
10:18:05,7337.11,106288.34,56890.0,35.0
10:20:19,7337.11,106577.71,56575.0,35.0
10:22:33,7337.11,106590.21,55725.0,35.0
10:24:47,7337.11,107287.17,55700.0,35.0
10:27:01,7337.11,106856.35,55995.0,35.0
10:29:15,7337.11,106848.85,55875.0,35.0
10:31:29,7337.11,106999.2,55825.0,35.0
10:33:43,7337.11,107114.21,55860.0,35.0
10:35:57,7337.11,107114.21,55680.0,35.0
10:38:11,7337.11,106982.38,55455.0,35.0
10:40:25,7337.11,107013.07,57740.0,37.0
10:42:39,7337.11,107015.57,57830.0,37.0
10:44:53,7337.11,106762.34,57870.0,37.0
10:47:07,7337.11,106776.72,58005.0,37.0
10:49:21,7337.11,106776.72,57215.0,37.0
10:51:35,7337.11,107091.34,57495.0,37.0
10:53:50,7337.11,107203.28,67050.0,39.0
10:56:04,7337.11,106901.81,67150.0,39.0
10:58:18,7337.11,106894.77,67400.0,39.0
11:00:32,7337.11,107145.68,67005.0,39.0
11:02:46,7337.11,107148.18,66215.0,39.0
11:05:00,7337.11,107937.21,65390.0,39.0
11:07:14,7337.11,108223.11,64985.0,39.0
11:09:28,7337.11,108238.11,64545.0,39.0
11:11:42,7337.11,108551.33,64250.0,39.0
11:13:56,7337.11,108632.06,63920.0,39.0
11:16:10,7337.11,108634.56,64045.0,39.0
11:18:24,7337.11,108720.09,63815.0,39.0
11:20:38,7337.11,108902.67,63510.0,39.0
11:22:52,7337.11,108915.17,63185.0,39.0
11:25:06,7337.11,109141.68,63140.0,39.0
11:27:21,7337.11,109245.68,62895.0,39.0
11:29:35,7337.11,109148.36,63090.0,39.0
11:31:49,7337.11,109143.36,63810.0,39.0
11:34:03,7337.11,108793.08,64260.0,39.0
11:36:17,7337.11,108275.23,64555.0,39.0
11:38:31,7337.11,108275.23,64750.0,39.0
11:40:45,7337.11,108177.1,64950.0,39.0
11:42:59,7337.11,108183.17,64840.0,39.0
11:45:13,7337.11,108195.67,65000.0,39.0
11:47:27,7337.11,107965.69,65260.0,39.0
11:49:41,7337.11,107337.58,65805.0,39.0
11:51:55,7337.11,107337.58,66290.0,39.0
11:54:09,7337.11,107405.7,67165.0,40.0
11:56:23,7337.11,106854.73,67689.94,40.0
11:58:37,7337.11,107074.73,66930.0,41.0
12:00:51,7337.11,106859.73,66005.0,40.0
12:03:06,7337.11,108203.65,65525.0,41.0
12:05:20,7337.11,107962.92,65325.0,40.0
12:07:34,7337.11,108495.4,65245.0,41.0
12:09:48,7337.11,108346.44,65430.0,41.0
12:12:02,7337.11,108346.44,65330.0,41.0
12:14:16,7337.11,108047.88,65715.0,40.0
12:16:30,7337.11,108384.16,65700.0,41.0
12:18:44,7337.11,108134.16,65305.0,40.0
12:20:58,7337.11,108025.1,65750.0,40.0
12:23:12,7337.11,108166.52,65490.0,40.0
12:25:26,7337.11,108424.02,65125.0,41.0
12:27:40,7337.11,108571.77,64725.0,40.0
12:29:54,7337.11,108571.77,65010.0,40.0
12:32:08,7337.11,108566.77,65235.0,40.0
12:34:22,7337.11,108421.48,65010.0,41.0
12:36:36,7337.11,108603.45,64980.0,41.0
12:38:51,7337.11,108343.45,64650.0,40.0
12:41:05,7337.11,108968.42,64210.0,40.0
12:43:19,7337.11,109247.18,64040.0,41.0
12:45:33,7337.11,109247.18,64645.0,41.0
12:47:47,7337.11,108439.48,64910.0,40.0
12:50:01,7337.11,108568.4,65000.0,41.0
12:52:15,7337.11,108568.4,65110.0,41.0
12:54:29,7337.11,108279.97,65030.0,40.0
12:56:43,7337.11,108549.97,65845.0,41.0
12:58:57,7337.11,108254.97,65590.0,40.0
13:01:11,7337.11,108031.72,64715.0,40.0
13:03:25,7337.11,108763.31,64365.0,41.0
13:05:39,7337.11,109148.01,64010.0,41.0
13:07:56,7337.11,109254.6,64070.0,41.0
13:15:40,7337.11,109162.47,64075.0,40.0
13:31:25,7337.11,109409.97,63865.0,41.0
13:33:39,7337.11,109349.8,63270.0,40.0
13:49:36,7337.11,109372.97,63500.0,40.0
14:05:21,7337.11,109372.97,63485.0,40.0
14:19:42,7337.11,109234.08,62565.0,40.0
14:24:42,7337.11,109496.58,244375.0,71.0
14:29:42,7337.11,109451.58,247035.0,71.0
14:34:42,7337.11,111354.09,242540.0,71.0
14:39:42,7337.11,112138.58,268115.0,78.0
14:44:42,7337.11,112431.08,298470.0,85.0
14:49:42,7337.11,111602.62,422700.0,105.0
