Timestamp,Spot,Strike,NetGEX,Volume
00:54:04,7259.22,2600.0,0.0,10.0
00:54:04,7259.22,4600.0,0.0,4.0
00:54:04,7259.22,4800.0,0.0,1.0
00:54:04,7259.22,5400.0,0.0,201.0
00:54:04,7259.22,5500.0,0.0,1.0
00:54:04,7259.22,5750.0,-0.0,31.0
00:54:04,7259.22,5925.0,-0.0,1.0
00:54:04,7259.22,6125.0,-0.0,1.0
00:54:04,7259.22,6300.0,0.0,1.0
00:54:04,7259.22,6360.0,-0.0,36.0
00:54:04,7259.22,6425.0,-0.0,199.0
00:54:04,7259.22,6450.0,-0.0,1.0
00:54:04,7259.22,6460.0,0.0,70.0
00:54:04,7259.22,6475.0,-0.0,3.0
00:54:04,7259.22,6480.0,-0.0,3.0
00:54:04,7259.22,6490.0,-0.0,3.0
00:54:04,7259.22,6500.0,-0.0,70.0
00:54:04,7259.22,6510.0,-0.0,20.0
00:54:04,7259.22,6520.0,-0.0,14.0
00:54:04,7259.22,6540.0,-0.0,20.0
00:54:04,7259.22,6550.0,-0.0,14.0
00:54:04,7259.22,6560.0,-0.0,2.0
00:54:04,7259.22,6575.0,-0.0,3.0
00:54:04,7259.22,6590.0,-0.0,2.0
00:54:04,7259.22,6600.0,-0.0,40.0
00:54:04,7259.22,6610.0,-0.0,3.0
00:54:04,7259.22,6625.0,-0.0,20.0
00:54:04,7259.22,6630.0,-0.0,31.0
00:54:04,7259.22,6650.0,-0.0,227.0
00:54:04,7259.22,6660.0,-0.0,650.0
00:54:04,7259.22,6700.0,-0.0,24.0
00:54:04,7259.22,6710.0,-0.0,1.0
00:54:04,7259.22,6725.0,-0.0,4.0
00:54:04,7259.22,6735.0,-0.0,1.0
00:54:04,7259.22,6740.0,-0.0,20.0
00:54:04,7259.22,6745.0,-0.0,1.0
00:54:04,7259.22,6750.0,-0.0,4.0
00:54:04,7259.22,6760.0,-0.0,6.0
00:54:04,7259.22,6765.0,-0.0,6.0
00:54:04,7259.22,6770.0,-0.0,47.0
00:54:04,7259.22,6775.0,-0.0,4.0
00:54:04,7259.22,6780.0,-0.0,69.0
00:54:04,7259.22,6785.0,0.0023,1.0
00:54:04,7259.22,6790.0,-0.0,6.0
00:54:04,7259.22,6795.0,-0.0,3.0
00:54:04,7259.22,6800.0,-0.0,11.0
00:54:04,7259.22,6805.0,0.0517,13.0
00:54:04,7259.22,6810.0,-0.0,32.0
00:54:04,7259.22,6815.0,0.0138,9.0
00:54:04,7259.22,6820.0,-0.0,24.0
00:54:04,7259.22,6825.0,-0.0,11.0
00:54:04,7259.22,6830.0,-0.0,16.0
00:54:04,7259.22,6835.0,0.0157,27.0
