Timestamp,Spot,Strike,NetGEX,Volume
01:26:00,7064.01,6475.0,0.0,105.0
01:26:00,7064.01,6480.0,0.0,23.0
01:26:00,7064.01,6490.0,0.0,23.0
01:26:00,7064.01,6500.0,0.0,368.0
01:26:00,7064.01,6510.0,0.0,16.0
01:26:00,7064.01,6520.0,0.0,32.0
01:26:00,7064.01,6525.0,0.0,338.0
01:26:00,7064.01,6530.0,0.0,113.0
01:26:00,7064.01,6540.0,0.0,109.0
01:26:00,7064.01,6550.0,0.0,1053.0
01:26:00,7064.01,6560.0,0.0,152.0
01:26:00,7064.01,6570.0,0.0,162.0
01:26:00,7064.01,6575.0,0.0,848.0
01:26:00,7064.01,6580.0,0.0,2.0
01:26:00,7064.01,6590.0,0.0,66.0
01:26:00,7064.01,6600.0,0.0,949.0
01:26:00,7064.01,6610.0,0.0,45.0
01:26:00,7064.01,6620.0,0.0,83.0
01:26:00,7064.01,6625.0,0.0,51.0
01:26:00,7064.01,6630.0,0.0,24.0
01:26:00,7064.01,6640.0,0.0,61.0
01:26:00,7064.01,6650.0,0.0,330.0
01:26:00,7064.01,6660.0,0.0,118.0
01:26:00,7064.01,6670.0,0.0,47.0
01:26:00,7064.01,6675.0,0.0,92.0
01:26:00,7064.01,6680.0,0.0,119.0
01:26:00,7064.01,6685.0,0.0,117.0
01:26:00,7064.01,6690.0,0.0,48.0
01:26:00,7064.01,6700.0,0.0,1865.0
01:26:00,7064.01,6725.0,0.0,1784.0
01:26:00,7064.01,6750.0,0.0,8849.0
01:26:00,7064.01,6775.0,0.0,5809.0
01:26:00,7064.01,6800.0,0.0,9057.0
01:26:00,7064.01,6825.0,0.0,3233.0
01:26:00,7064.01,6850.0,0.0,11283.0
01:26:00,7064.01,6875.0,0.0,7011.0
01:26:00,7064.01,6900.0,0.0,12591.0
01:26:00,7064.01,6915.0,0.0,3363.0
01:26:00,7064.01,6925.0,0.0,1965.0
01:26:00,7064.01,6935.0,0.0,1175.0
01:26:00,7064.01,6945.0,0.0,1720.0
01:26:00,7064.01,6950.0,0.0,5059.0
01:26:00,7064.01,6955.0,0.0,6400.0
01:26:00,7064.01,6965.0,0.0,3452.0
01:26:00,7064.01,6975.0,0.0,3380.0
01:26:00,7064.01,6980.0,0.0,3267.0
01:26:00,7064.01,6985.0,-0.0,4276.0
