Timestamp,Spot,CallPremium,PutPremium,Volume
01:19:55,7041.28,1201587866.64,1911024513.02,2731212.0
09:33:16,7041.28,5301972.5,1123026.0,6859.0
09:33:19,7041.28,5301972.5,3230397.03,10150.0
09:35:55,7041.28,7178177.44,4914143.41,14904.0
09:56:42,7041.28,7871802.44,5494956.75,16241.0
10:15:47,7041.28,8566059.39,5898042.48,17607.0
10:21:52,7041.28,8805796.09,5885839.67,18068.0
10:25:32,7041.28,8800696.28,5891574.67,18155.0
10:28:08,7041.28,8959101.28,5897927.48,18265.0
10:35:43,7041.28,9170683.78,5902497.48,18631.0
10:41:05,7041.28,9412814.33,5907112.17,19370.0
10:56:53,7041.28,10464391.83,5742852.17,20819.0
11:28:16,7041.28,10925573.57,5959429.35,22139.0
13:23:00,7041.28,10925573.57,6038495.03,22368.0
13:45:10,7041.28,11971356.74,6038508.42,23609.0
14:28:47,7041.28,31877566.01,8190855.43,44860.0
14:29:43,7041.28,39755957.56,8866502.79,53242.0
14:33:56,7041.28,30561486.23,2034521.1,27687.0
14:34:00,7041.28,30563066.26,5939766.23,40305.0
14:36:07,7041.28,44634248.81,8124323.07,58508.0
14:36:32,7041.28,44731261.61,8167444.75,58775.0
14:39:09,7041.28,42483955.87,9256613.81,60846.0
14:41:45,7041.28,41068239.61,9895643.64,62587.0
14:44:22,7041.28,40164594.09,10605527.98,64518.0
14:46:59,7041.28,49104089.58,10209266.21,67698.0
14:51:21,7041.28,62562096.62,11822953.7,73075.0
15:08:03,7041.28,86719100.88,10542688.01,98071.0
15:11:57,7041.28,99749282.76,10454376.86,102926.0
15:27:47,7041.28,36826861.61,85112596.96,121951.0
15:30:24,7041.28,17028708.87,24947667.77,59221.0
15:43:54,7090.88,128883489.68,34585495.49,173384.0
15:45:18,7096.34,180205506.18,55627511.7,222568.0
15:46:31,7094.96,192075170.47,55564284.44,239390.0
15:49:10,7086.0,201338055.95,75738784.21,275206.0
15:51:05,7096.07,223772810.97,77219562.92,301249.0
15:51:41,7095.28,229867064.31,77219562.96,303885.0
15:51:47,7096.81,240572287.32,79236595.94,310477.0
15:54:19,7102.0,268990645.66,74476386.3,354123.0
15:54:27,7102.32,262525924.4,75764230.36,353931.0
15:58:03,7100.08,319071234.61,83397225.85,393973.0
15:58:04,7100.08,323779818.14,80817448.34,394915.0
15:58:28,7104.75,338195548.39,80851349.01,419365.0
16:00:40,7107.36,355146699.43,82127557.29,434402.0
16:00:44,7107.37,259619258.95,21321241.41,242436.0
16:02:01,7110.2,404398256.2,73897084.47,464335.0
16:03:17,7109.72,409514810.48,78104859.81,480842.0
16:04:37,7110.19,435531721.44,78351581.94,498498.0
16:05:53,7112.58,483544108.61,72089186.84,516766.0
16:07:14,7113.39,482707233.71,80555604.41,537371.0
16:08:30,7114.54,499918158.76,83051823.53,552412.0
16:09:51,7113.69,517077415.44,85563371.77,565363.0
16:11:07,7116.41,561439112.76,79165895.85,583979.0
16:12:27,7115.0,524405619.23,95349840.3,602307.0
16:13:44,7113.13,546764330.62,99373194.75,626920.0
16:14:48,7114.74,454943655.48,68047425.18,470215.0
16:15:00,7115.8,551928159.89,102888949.59,635533.0
16:15:25,7115.44,555034934.74,103187050.13,636881.0
16:16:06,7114.86,585267295.0,102795630.27,642294.0
16:17:37,7116.8,603099547.99,99063147.28,660259.0
16:20:13,7113.42,588816566.77,116129959.16,685008.0
16:22:50,7116.9,638528871.32,109318049.52,720501.0
16:25:27,7116.41,645111834.03,113102929.99,737857.0
16:28:03,7115.82,636373143.64,121048713.02,757657.0
16:30:40,7117.07,682288641.99,120497206.26,773684.0
16:33:17,7120.06,732851399.72,107214118.63,804118.0
16:35:53,7123.16,807269763.58,113880014.63,850966.0
16:38:30,7125.54,906459448.25,109709355.84,882286.0
16:39:45,7125.27,923700616.22,108178243.02,894862.0
16:41:07,7129.3,1010957741.94,101760818.54,922945.0
16:41:47,7129.28,1059168116.83,71150102.87,804952.0
16:43:20,7133.39,1152569360.93,97154109.85,960654.0
16:43:43,7133.94,1129234030.96,102201872.63,948816.0
16:45:57,7132.82,1168846156.08,106699723.82,994603.0
16:46:20,7133.1,1181735684.55,108572815.52,990173.0
16:48:33,7133.76,1239415568.53,118410356.0,1027436.0
16:48:57,7134.46,1251670243.26,119997155.85,1022443.0
16:51:10,7134.94,1255759906.97,136646672.87,1066273.0
16:51:33,7132.64,1280866247.29,123362602.47,1056183.0
