Timestamp,Spot,CallPremium,PutPremium,Volume
00:32:51,7101.36,340022106.82,456678682.18,1481843.0
08:30:41,7101.36,43306369.29,43747538.3,53200.0
08:33:07,7101.36,43306369.29,43747538.3,53200.0
08:35:33,7101.36,43306369.29,43747538.3,53200.0
08:37:59,7101.36,43306369.29,43747538.3,53200.0
08:40:25,7101.36,43306369.29,43747538.3,53200.0
08:42:52,7101.36,43306369.29,43747538.3,53200.0
08:45:18,7101.36,43306369.29,43747538.3,53200.0
08:47:44,7101.36,43306369.29,43747538.3,53200.0
08:50:10,7101.36,8217481.2,8587842.78,16786.0
08:52:36,7101.36,8650099.73,8805359.28,17232.0
08:55:02,7101.36,8799460.01,3643120.14,14508.0
08:57:28,7101.36,8690652.42,3592921.83,14549.0
08:59:55,7101.36,8611114.38,3644477.53,14583.0
09:02:21,7101.36,8402937.05,4016460.05,14861.0
09:04:47,7101.36,8074265.41,4747042.11,15385.0
09:07:21,7101.36,8636728.45,4709369.82,15914.0
09:09:47,7101.36,8756495.36,4705190.77,16049.0
09:12:13,7101.36,8865686.75,4620202.76,16284.0
09:14:39,7101.36,8860449.69,4668272.76,16475.0
09:17:05,7101.36,8872783.35,4647095.11,16519.0
09:21:24,7101.36,9085723.37,4616775.03,17126.0
09:23:50,7101.36,9074332.53,4628143.52,17244.0
09:26:16,7101.36,9454756.97,4418781.12,17346.0
09:28:42,7101.36,9095344.04,4680832.15,17433.0
09:33:06,7101.36,9304175.87,4703364.91,17632.0
10:03:39,7101.36,9398255.87,4737595.79,18083.0
10:44:19,7101.36,9620390.25,4787669.98,18484.0
10:46:53,7101.36,14144140.02,5132191.95,22552.0
11:10:35,7101.36,14419779.37,5129127.35,22843.0
11:52:54,7101.36,15830585.6,5306460.99,25724.0
12:28:41,7101.36,16049966.82,5373213.49,27198.0
12:37:25,7101.36,17433588.63,5136041.97,28646.0
12:39:51,7101.36,21566934.59,5527624.46,34487.0
12:42:18,7101.36,21145981.88,5680289.75,34883.0
12:44:44,7101.36,21488590.3,5654366.54,34991.0
12:47:10,7101.36,22205963.15,5421147.79,35306.0
12:49:36,7101.36,22882643.18,5395406.27,35589.0
12:52:03,7101.36,24013589.16,5224290.44,35966.0
12:54:29,7101.36,24328713.41,5174012.38,36705.0
12:56:56,7101.36,24725041.19,5179156.83,37087.0
12:59:22,7101.36,24346428.3,5395168.66,37368.0
13:01:48,7101.36,24892148.9,5519404.95,37760.0
13:04:14,7101.36,24422898.54,5910676.76,38324.0
13:06:40,7101.36,26085107.35,5507213.25,38617.0
13:09:07,7101.36,25471877.19,6027885.75,38964.0
13:11:33,7101.36,25532000.52,7117149.8,41026.0
13:13:59,7101.36,24485837.36,7747087.65,41424.0
13:16:25,7101.36,25177912.2,8080491.66,41880.0
13:18:52,7101.36,25891588.45,8034881.38,42466.0
13:21:18,7101.36,26227443.1,7557496.71,42791.0
13:23:44,7101.36,27695989.08,7536223.56,43236.0
13:26:11,7101.36,28070792.29,7454836.47,43754.0
13:28:37,7101.36,30522155.57,6736907.67,44215.0
13:31:03,7101.36,31918147.31,6450677.71,44901.0
13:33:29,7101.36,33651291.51,6223423.32,45709.0
13:35:55,7101.36,33949095.91,6669247.35,46449.0
13:38:21,7101.36,34306076.43,7028050.27,47337.0
13:42:48,7101.36,34306229.76,7027668.39,47337.0
14:39:12,7101.36,34306229.76,7027668.39,47337.0
14:46:03,7101.36,34306229.76,7027668.39,47337.0
14:59:29,7101.36,34306229.76,7027668.39,47337.0
15:05:25,7101.36,34306229.76,7027668.39,47337.0
15:37:01,7101.36,34306229.76,7027668.39,47337.0
15:39:27,7101.36,34306229.76,7027668.39,47337.0
15:41:53,7101.36,34306229.76,7027668.39,47337.0
15:44:19,7101.36,34306229.76,7027668.39,47337.0
15:46:45,7101.36,34306229.76,7027668.39,47337.0
15:49:12,7101.36,34306229.76,7027668.39,47337.0
15:51:38,7101.36,34306229.76,7027668.39,47337.0
15:59:17,7101.36,34306229.76,7027668.39,47337.0
16:01:43,7101.36,34306229.76,7027668.39,47337.0
16:02:00,7101.36,34306229.76,7027668.39,47337.0
16:04:09,7101.36,34306229.76,7027668.39,47337.0
16:06:35,7101.36,34306229.76,7027668.39,47337.0
16:09:02,7101.36,34306229.76,7027668.39,47337.0
16:11:28,7101.36,34306229.76,7027668.39,47337.0
16:13:36,7101.36,34306229.76,7027668.39,47337.0
16:13:54,7101.36,34306229.76,7027668.39,47337.0
16:14:21,7101.36,34306229.76,7027668.39,47337.0
16:15:49,7134.14,105754150.82,16293268.7,122696.0
16:15:52,7134.14,105927994.41,16293288.8,122716.0
16:16:48,7134.73,228407077.49,44247335.43,332521.0
16:17:05,7134.98,278842628.87,75549926.63,488210.0
16:18:18,7135.83,285315736.09,71972834.93,494578.0
16:18:20,7135.55,277061849.54,77057021.91,497281.0
16:20:44,7131.64,276366181.6,86004673.48,508271.0
16:20:46,7131.47,257724238.39,99517657.82,521069.0
16:23:10,7129.41,246435788.35,114447912.1,543987.0
16:23:12,7129.57,255899026.81,112672218.1,554565.0
16:25:36,7127.19,255269443.48,119225443.73,567704.0
16:25:38,7127.38,249993298.95,120174021.11,576284.0
16:28:03,7129.29,255073023.46,124082983.18,589359.0
16:28:04,7128.39,263215737.73,123132983.51,594810.0
16:30:29,7129.24,267024704.86,126139778.32,605268.0
16:30:30,7129.56,273235977.53,126697162.93,611139.0
16:30:55,7129.35,273563270.86,125110740.35,617767.0
16:32:55,7127.64,261596264.37,132880975.12,621884.0
16:32:56,7127.93,257986040.84,135417372.1,629287.0
16:35:21,7126.26,255801979.9,143534450.03,638493.0
16:35:22,7126.16,250536382.09,145906701.85,645367.0
16:37:47,7123.88,244362897.89,159939288.97,656606.0
16:37:49,7123.82,240263425.02,165918901.93,663847.0
16:40:14,7123.04,239234454.02,168537496.43,674207.0
16:40:15,7123.04,242936006.18,167494876.98,679213.0
16:42:40,7124.81,241379132.82,179500323.04,692097.0
16:42:41,7124.97,256266024.25,172351126.15,701215.0
16:45:06,7124.47,260726897.57,171107364.37,713816.0
16:45:07,7124.58,250617713.31,179061816.96,717664.0
16:47:32,7117.33,229108133.25,221427569.27,733207.0
16:47:33,7117.38,224778848.21,234552904.32,748446.0
16:52:11,7116.31,219934901.95,260574548.16,768249.0
16:52:16,7116.31,218017823.99,283694100.28,780046.0
